video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,sentiment,topic,topic_probability,umap_x,umap_y
H_LCE0EnSao,@Ela-fw1ny,Wszyscy Polaków robią w bambuko bo Polacy pozwalają na to,Wszyscy Polaków robią w bambuko bo Polacy pozwalają na to,2026-02-28 22:09:44+00:00,26.0,1.0,Negative,0.0,0.7793485831015253,15.922647,8.812515
H_LCE0EnSao,@janpolski8682,"Nic dziwnego. Polacy, nie mają niepodległego państwa.. Pewnie nie zasługujemy  na wolność,","Nic dziwnego. Polacy, nie mają niepodległego państwa.. Pewnie nie zasługujemy na wolność,",2026-02-22 18:50:19+00:00,26.0,2.0,Negative,-1.0,0.44659753236802835,14.647593,13.112298
H_LCE0EnSao,@kikamat9765,Nie z Rosją tylko z Uk powinna Polska zerwać stosunki. Ponieważ te stosunki nas zrujnowały i stanowią brak bezpieczeństwa Polski.,Nie z Rosją tylko z Uk powinna Polska zerwać stosunki. Ponieważ te stosunki nas zrujnowały i stanowią brak bezpieczeństwa Polski.,2026-03-01 18:11:47+00:00,26.0,0.0,Negative,0.0,0.730063013194957,14.935176,13.878654
H_LCE0EnSao,@gracenowak3278,"Mysle,ze wszyscy musimy sie dolaczyc do tych podziekowan za to ,ze prezydent tak szybko znalazl sie w tej grupie politykow , ktorzy bez opamietania doprowadzaja Polske do ruiny a tym samym I jej mieszkancow , pozdrawiam","Mysle,ze wszyscy musimy sie dolaczyc do tych podziekowan za to ,ze prezydent tak szybko znalazl sie w tej grupie politykow , ktorzy bez opamietania doprowadzaja Polske do ruiny a tym samym I jej mieszkancow , pozdrawiam",2026-02-22 18:14:40+00:00,26.0,1.0,Neutral,0.0,0.5080401894900957,14.442485,13.189523
H_LCE0EnSao,@majkamajka689,POPiS wciąż działa ramię w ramię przeciwko narodowi polskiemu,POPiS wciąż działa ramię w ramię przeciwko narodowi polskiemu,2026-02-23 02:39:09+00:00,26.0,1.0,Negative,-1.0,0.2703766046758342,15.508363,13.14559
H_LCE0EnSao,@ksysiekj,"Niestety, nie pierwszy i nie ostatni raz.
Polska w ruinie, ale slava ukrainie","Niestety, nie pierwszy i nie ostatni raz. Polska w ruinie, ale slava ukrainie",2026-02-22 18:46:28+00:00,26.0,0.0,Negative,-1.0,0.2901559156785672,14.88605,13.585523
H_LCE0EnSao,@sqnhead,"Śmieszne jest to jak PiS i PO a także przystawki PO są zaje*iście zgodni ze sobą jak trzeba uderzyć w Polaka i Polskę... I na poziomie Polskim a także unijnym...

A w mediach szopka dla ubogich że walczą ze sobą...

I ludzie twardo głosują na PoPis",Śmieszne jest to jak PiS i PO a także przystawki PO są zaje*iście zgodni ze sobą jak trzeba uderzyć w Polaka i Polskę... I na poziomie Polskim a także unijnym... A w mediach szopka dla ubogich że walczą ze sobą... I ludzie twardo głosują na PoPis,2026-02-22 18:21:59+00:00,26.0,1.0,Negative,0.0,1.0,14.369868,12.907802
H_LCE0EnSao,@romualdacieslak813,Jak to możliwe że się tak uzależniliśmy od Ukraińców???? Tak jakbyśmy jest z.nie.mogli bez nich funkcjonować. Niedobrze się robi od tego. I to z każdej strony politycznej....,Jak to możliwe że się tak uzależniliśmy od Ukraińców???? Tak jakbyśmy jest z.nie.mogli bez nich funkcjonować. Niedobrze się robi od tego. I to z każdej strony politycznej....,2026-02-22 21:00:34+00:00,26.0,2.0,Negative,0.0,0.7011356934998714,14.311547,14.123811
H_LCE0EnSao,@beatapl4903,"Mam astmę oskrzelową,do pulmonologa mogę iść na badania kontrolne astmy nie jak było przed wpuszczeniem Ukraińców do Polski,dwa razy w roku tylko zapisy są i terminy odległe raz na dwa lata a jak muszę iść do dentysty to cała rodzina chodzi prywatnie bo na NFZ nic człowiekowi nie zrobią a dzicz z dzikich pól ma prawo do wszystkich świadczeń bez czekania...","Mam astmę oskrzelową,do pulmonologa mogę iść na badania kontrolne astmy nie jak było przed wpuszczeniem Ukraińców do Polski,dwa razy w roku tylko zapisy są i terminy odległe raz na dwa lata a jak muszę iść do dentysty to cała rodzina chodzi prywatnie bo na NFZ nic człowiekowi nie zrobią a dzicz z dzikich pól ma prawo do wszystkich świadczeń bez czekania...",2026-02-24 14:33:14+00:00,26.0,3.0,Negative,-1.0,0.43037276084791354,14.5234785,14.113003
H_LCE0EnSao,@mundix7,"Nawrocki podpisał ustawę ""wygaszającą itd..."" to kłamstwo. Ukraińcom nić ta ustawa nie wygasza a tylko dodaje przywileje. Zrobili nas niewolników we własnym kraju. Zdraca i zdrajcy. Pis i cała koalicja to zdrajcy! Głupi polaczek wszystko kupi.","Nawrocki podpisał ustawę ""wygaszającą itd..."" to kłamstwo. Ukraińcom nić ta ustawa nie wygasza a tylko dodaje przywileje. Zrobili nas niewolników we własnym kraju. Zdraca i zdrajcy. Pis i cała koalicja to zdrajcy! Głupi polaczek wszystko kupi.",2026-02-26 10:28:33+00:00,26.0,1.0,Negative,-1.0,0.20020541088090124,13.933995,13.61802
H_LCE0EnSao,@AnnaC-c5s,P Nawrocki wierzyłam w Pana i co ?? Co robi Pan dla POLAKÓW ile jeszcze ukraincom  damy ile będziemy robić prezentów a my będziemy zebrakami  oni jeszcze zagarna nasza ojczyzne strach się bać zrobią nam drugi WOŁYŃ,P Nawrocki wierzyłam w Pana i co ?? Co robi Pan dla POLAKÓW ile jeszcze ukraincom damy ile będziemy robić prezentów a my będziemy zebrakami oni jeszcze zagarna nasza ojczyzne strach się bać zrobią nam drugi WOŁYŃ,2026-02-23 13:25:20+00:00,26.0,0.0,Negative,3.0,0.25059044042310896,14.2877245,14.068928
H_LCE0EnSao,@Henryk-e7e,Jedyną właściwą opcją dla Polski jest Grzegorz Braun i jego partia . Nawrocki okazał się Dudą  2,Jedyną właściwą opcją dla Polski jest Grzegorz Braun i jego partia . Nawrocki okazał się Dudą 2,2026-02-22 20:26:19+00:00,26.0,1.0,Negative,0.0,0.7035273813986485,15.439171,12.827322
H_LCE0EnSao,@sztukmistrzzmlekoity383,"A Polaka nie chcą leczyć co wlożyl do systemu, a ukry  biorą jak swoje...i ja mam tego syfu bronić!??? Niech silne i niezalezne bronią skoro tak glosowaly...","A Polaka nie chcą leczyć co wlożyl do systemu, a ukry biorą jak swoje...i ja mam tego syfu bronić!??? Niech silne i niezalezne bronią skoro tak glosowaly...",2026-02-25 08:21:21+00:00,26.0,0.0,Negative,3.0,0.4107064134239953,14.92211,13.15803
H_LCE0EnSao,@joannak7337,Jesteśmy okradani z ciężko zarobionych pieniędzy i utrzymujemy obywateli obcego państwa.,Jesteśmy okradani z ciężko zarobionych pieniędzy i utrzymujemy obywateli obcego państwa.,2026-02-24 23:52:07+00:00,26.0,0.0,Negative,0.0,0.5351158876842353,10.422209,10.9559
H_LCE0EnSao,@baranywmaskach2.051,Nie spodobało mi się jak pan prezydent odwołał wizyte z panem Orbanem,Nie spodobało mi się jak pan prezydent odwołał wizyte z panem Orbanem,2026-02-22 17:32:45+00:00,26.0,1.0,Negative,2.0,0.4064176744977195,12.162654,13.328036
H_LCE0EnSao,@andrzej5988,tylko konfederacja moze zrobic porzadek z tymi zlodziejami z pis peo i marionetka nawrockim,tylko konfederacja moze zrobic porzadek z tymi zlodziejami z pis peo i marionetka nawrockim,2026-02-22 18:27:21+00:00,26.0,0.0,Negative,3.0,0.36202840700120753,12.793231,10.991032
H_LCE0EnSao,@BarbaraRospond,Czyli że znowu prezydent który przyrzekał przysięgał obrony Polaków znowu broni inny naród,Czyli że znowu prezydent który przyrzekał przysięgał obrony Polaków znowu broni inny naród,2026-02-22 18:27:14+00:00,26.0,0.0,Negative,0.0,0.6240519163098137,14.609561,13.0294695
H_LCE0EnSao,@annamarciniak879,"Wygasił specustawę, przenosząc jej założenia na stałe do innych ustaw. Tak nas oszukuje prezydent. Kolejny minus.","Wygasił specustawę, przenosząc jej założenia na stałe do innych ustaw. Tak nas oszukuje prezydent. Kolejny minus.",2026-02-24 05:44:11+00:00,26.0,0.0,Negative,3.0,0.4431911786095559,11.744693,13.203709
H_LCE0EnSao,@tomaszejmond6037,"Czyim jesteś prezydentem Ukraińców czy Polaków? Kto na ciebie głosował?
Człowieku Polacy nie mają za co żyć nie mają ubezpieczenia zdrowotnego a pomaga się Ukraińcom Skandal",Czyim jesteś prezydentem Ukraińców czy Polaków? Kto na ciebie głosował? Człowieku Polacy nie mają za co żyć nie mają ubezpieczenia zdrowotnego a pomaga się Ukraińcom Skandal,2026-02-22 19:39:48+00:00,26.0,2.0,Negative,1.0,0.4360329810767538,14.345775,14.0004635
H_LCE0EnSao,@ziborcik,"Okłamano nas, i dalej kłamie.","Okłamano nas, i dalej kłamie.",2026-02-22 19:17:16+00:00,26.0,1.0,Negative,0.0,0.7790788788161939,13.2496195,9.593818
H_LCE0EnSao,@PawełJarzyński-s4y,Nawrocki to taki sam pampers ukraiński jak Duda. Zwykły oszust i kanalia,Nawrocki to taki sam pampers ukraiński jak Duda. Zwykły oszust i kanalia,2026-02-24 06:29:20+00:00,26.0,0.0,Negative,0.0,1.0,14.229504,14.023792
H_LCE0EnSao,@DarekPL-24,"Panie Łukaszu dziękuję za te cenne informację, które niestety ujawniają hipokryzje Pana Prezydenta.","Panie Łukaszu dziękuję za te cenne informację, które niestety ujawniają hipokryzje Pana Prezydenta.",2026-02-23 08:29:44+00:00,25.0,0.0,Positive,-1.0,0.3998388058841067,12.049562,13.720641
H_LCE0EnSao,@Elżbieta-s8m,Brakuje słów na to wszystko - masakra.,Brakuje słów na to wszystko - masakra.,2026-02-22 17:52:12+00:00,25.0,0.0,Negative,-1.0,0.12924435537921927,13.757697,9.110787
H_LCE0EnSao,@babilon222,"Nazwał bym tą ustawę nie-""wygaszajacą-""
ale -wygłuszającą.","Nazwał bym tą ustawę nie-""wygaszajacą-"" ale -wygłuszającą.",2026-02-24 17:33:44+00:00,25.0,0.0,Neutral,-1.0,0.0612735235406945,11.236758,12.911981
H_LCE0EnSao,@maksmaks-dg7lc,Wystarczy  wycieczka do USA i odrazu  wraca miłość do ukrainy,Wystarczy wycieczka do USA i odrazu wraca miłość do ukrainy,2026-02-23 18:07:48+00:00,25.0,1.0,Negative,0.0,0.5883892194181979,14.38685,14.138953
H_LCE0EnSao,@ErnestSienkowski,"To jest straszne. Daję komentarz dla zasięgów. Co można więcej zrobić, żeby pan Łukasz się przebił jeszcze wyżej do mediów?","To jest straszne. Daję komentarz dla zasięgów. Co można więcej zrobić, żeby pan Łukasz się przebił jeszcze wyżej do mediów?",2026-02-24 19:39:53+00:00,25.0,0.0,Negative,-1.0,0.22334769076496044,11.800506,8.620886
H_LCE0EnSao,@marzenakocjan6330,A czego spodziewaliście się po człowieku z PiS. Przecież to PiS pierwszy kleczal  na kolanach przed Ukraińcami PO dalej to ciągnie.jeszcze bezczelnie kłamią w żywe oczy i dalej będziemy żywić ten niewdzięczny kraj.,A czego spodziewaliście się po człowieku z PiS. Przecież to PiS pierwszy kleczal na kolanach przed Ukraińcami PO dalej to ciągnie.jeszcze bezczelnie kłamią w żywe oczy i dalej będziemy żywić ten niewdzięczny kraj.,2026-02-22 18:55:45+00:00,25.0,0.0,Negative,0.0,1.0,14.758603,13.532542
H_LCE0EnSao,@mmmmmm-pl1jm,Czy Ukraińcy to jakiś naród specjalnej troski ?,Czy Ukraińcy to jakiś naród specjalnej troski ?,2026-02-23 09:51:40+00:00,25.0,1.0,Negative,0.0,1.0,14.320409,14.162963
H_LCE0EnSao,@Bogumil-b1j,"Jestem emerytemKRUS-1710zl jestem też dzieckiem ofiary zbrodni wołyńskiej.Sluchajac Pana,ja stary dziad rozpłakałem się z bezsilności.","Jestem emerytemKRUS-1710zl jestem też dzieckiem ofiary zbrodni wołyńskiej.Sluchajac Pana,ja stary dziad rozpłakałem się z bezsilności.",2026-02-23 22:25:39+00:00,25.0,4.0,Negative,0.0,0.6181469084474194,13.889345,9.215039
H_LCE0EnSao,@AnitaCięciwa,Ciekawe jakie argumenty staly za decyzjami utrwalającymi finansowanie opieki zdrowotnej. Jestesmy na smyczy Berlina ale i  Kijowa.,Ciekawe jakie argumenty staly za decyzjami utrwalającymi finansowanie opieki zdrowotnej. Jestesmy na smyczy Berlina ale i Kijowa.,2026-02-24 15:45:03+00:00,25.0,0.0,Negative,0.0,0.8313360121664465,15.329618,14.344017
H_LCE0EnSao,@alicjakedzierska,"Tak. We wrześniu prezydent obiecał, że to ostatni raz podpisuje o Ukraińcach. A teraz następną podpisał.","Tak. We wrześniu prezydent obiecał, że to ostatni raz podpisuje o Ukraińcach. A teraz następną podpisał.",2026-02-22 21:58:02+00:00,25.0,1.0,Neutral,0.0,0.4546091605983036,14.018753,13.860375
H_LCE0EnSao,@Zeddo1492,Nawrocki to Dudenko 2.0 chociaż przyznaję że się łudziłem...,Nawrocki to Dudenko 2.0 chociaż przyznaję że się łudziłem...,2026-02-22 18:59:39+00:00,25.0,1.0,Negative,3.0,0.4930764771396274,13.702101,10.908351
H_LCE0EnSao,@andrzejd4735,A taki był fajny i mówił najpier Polska i Polacy🤣🤣🤣no ale głosujmy dalej na PIS i PO a oni razem piją i krewetki jedzą za nasze,A taki był fajny i mówił najpier Polska i Polacy no ale głosujmy dalej na PIS i PO a oni razem piją i krewetki jedzą za nasze,2026-02-23 12:00:30+00:00,25.0,0.0,Positive,-1.0,0.16335081777943825,15.684855,12.288393
H_LCE0EnSao,@koba9570,Jedyną nadzieją dla Polski jest Grzegorz Braun!!!,Jedyną nadzieją dla Polski jest Grzegorz Braun!!!,2026-02-22 19:54:15+00:00,25.0,0.0,Positive,5.0,1.0,15.525731,12.890323
H_LCE0EnSao,@konradukawski9241,Tylko Braun!,Tylko Braun!,2026-02-22 19:24:05+00:00,25.0,0.0,Neutral,0.0,1.0,9.378493,12.674294
H_LCE0EnSao,@skierbek72,Mam nadzieję że dołączy do klubu  Komorowskiego :prezydentów jednej kadencji.  Amen.,Mam nadzieję że dołączy do klubu Komorowskiego :prezydentów jednej kadencji. Amen.,2026-02-22 19:09:45+00:00,25.0,4.0,Neutral,1.0,1.0,13.431165,12.245689
H_LCE0EnSao,@marekpYShire,"Hasło ""Po pierwsze Polska po pierwsze Polacy"" poszło na drzewo, nie popieram oszustów.","Hasło ""Po pierwsze Polska po pierwsze Polacy"" poszło na drzewo, nie popieram oszustów.",2026-03-01 18:21:20+00:00,24.0,0.0,Negative,5.0,1.0,14.803665,12.7357435
H_LCE0EnSao,@grazynap6089,"Normalnie trzepie,krew się gotuje.Polacy biedę klepią,muszą szukać chleba za granicą a tu takie rzeczy.Boze chroń","Normalnie trzepie,krew się gotuje.Polacy biedę klepią,muszą szukać chleba za granicą a tu takie rzeczy.Boze chroń",2026-02-22 18:01:24+00:00,24.0,0.0,Negative,0.0,0.615348946615174,16.001942,12.565358
H_LCE0EnSao,@PawelRex1,Wstrząsający materiał,Wstrząsający materiał,2026-02-23 17:59:38+00:00,24.0,0.0,Negative,1.0,0.310517863584839,16.044687,7.5105886
H_LCE0EnSao,@BarbaraOgrodzinska,"Rusofobii ciag dalszy,Nawrocki,niby dr,ale....","Rusofobii ciag dalszy,Nawrocki,niby dr,ale....",2026-02-24 17:25:55+00:00,24.0,0.0,Negative,0.0,0.7890580923295617,14.398683,15.254677
H_LCE0EnSao,@ryszardbyczynski8530,Bardzo dziękuję za za zwrócenie uwagi na ten problem i merytoryczne wyjaśnienia. Politycy i media (z obu stron sceny politycznej) przemilczają ten skandal z obawy przed społecznym gniewem.,Bardzo dziękuję za za zwrócenie uwagi na ten problem i merytoryczne wyjaśnienia. Politycy i media (z obu stron sceny politycznej) przemilczają ten skandal z obawy przed społecznym gniewem.,2026-02-22 19:47:01+00:00,24.0,0.0,Positive,0.0,0.5090130668078541,11.487513,9.3161545
H_LCE0EnSao,@klaudiabarbara9300,To chyba mamy kolejnego prezydenta belwederskiego godnego swoich poprzedników. Smutne.,To chyba mamy kolejnego prezydenta belwederskiego godnego swoich poprzedników. Smutne.,2026-02-22 18:04:32+00:00,24.0,0.0,Negative,0.0,1.0,11.905938,13.279564
H_LCE0EnSao,@anulka9277,"Pamietajac kim jest i co robil Szefernaker  , zadaje sobie i innym pytanie: co ten gosc robi w gronie Przydenta ?","Pamietajac kim jest i co robil Szefernaker , zadaje sobie i innym pytanie: co ten gosc robi w gronie Przydenta ?",2026-02-23 16:56:43+00:00,24.0,0.0,Negative,-1.0,0.19884417572870838,14.828964,9.793728
H_LCE0EnSao,@Anna-g6f7d,Panie Prezydencie jednak jesteś na smyczy PISu. Po to dali do kancelarii Szefernakera żeby Cię pilnował.,Panie Prezydencie jednak jesteś na smyczy PISu. Po to dali do kancelarii Szefernakera żeby Cię pilnował.,2026-02-23 08:48:23+00:00,24.0,0.0,Negative,0.0,0.6769340218388877,11.87035,13.406998
H_LCE0EnSao,@AndrzejOpala-e2t,A czego się można spodziewać po pisowskich wieprzach,A czego się można spodziewać po pisowskich wieprzach,2026-02-24 15:20:34+00:00,24.0,4.0,Negative,0.0,0.5509927615792102,15.114972,8.547846
H_LCE0EnSao,@ad_vocem,"Ustawa wygaszająca•  niczym pokaz Davida Copperfielda. Przywileje znikają przechodzą przez ciemną kurtynę i objawiają się w pełnej chwale w innych regulacjach. Publiczność bije brawo, a portfel podatnika już jest ""lżejszy"". Klasyczny przykład legislacyjnej iluzji optycznej. Naprawdę trzeba docenić kunszt magika, który sprawia, że coś znika tylko po to, by pojawić się w innej kieszeni :⁠-⁠)","Ustawa wygaszająca• niczym pokaz Davida Copperfielda. Przywileje znikają przechodzą przez ciemną kurtynę i objawiają się w pełnej chwale w innych regulacjach. Publiczność bije brawo, a portfel podatnika już jest ""lżejszy"". Klasyczny przykład legislacyjnej iluzji optycznej. Naprawdę trzeba docenić kunszt magika, który sprawia, że coś znika tylko po to, by pojawić się w innej kieszeni :⁠-⁠)",2026-02-23 06:57:44+00:00,24.0,1.0,Negative,-1.0,0.2903585555032517,11.432113,10.176659
H_LCE0EnSao,@ryszardkowalczuk7322,"Zdrajcy spraw polskich przy sterach państwa, tylko Grzegorz Braun, inaczej biada,oni sprzedadzą Polskę","Zdrajcy spraw polskich przy sterach państwa, tylko Grzegorz Braun, inaczej biada,oni sprzedadzą Polskę",2026-02-23 15:25:37+00:00,24.0,0.0,Negative,0.0,0.4712343375790817,15.464465,13.06232
H_LCE0EnSao,@RoninZatoichi,"Nie będę ukrywał, że tego się po Nawrockim spodziewałem, pomimo że byłem zmuszony na niego zagłosować. 
Szabes goj - małoczapeczkowy prezydent, który wykonuje polecenia małoczapeczkowego lobby, o którym w Polsce nie można rozmawiać. Sprawa Jedwabnego pokazała, że nie działa on w imieniu obrony interesu Polski i Polaków.","Nie będę ukrywał, że tego się po Nawrockim spodziewałem, pomimo że byłem zmuszony na niego zagłosować. Szabes goj - małoczapeczkowy prezydent, który wykonuje polecenia małoczapeczkowego lobby, o którym w Polsce nie można rozmawiać. Sprawa Jedwabnego pokazała, że nie działa on w imieniu obrony interesu Polski i Polaków.",2026-02-23 06:04:19+00:00,24.0,0.0,Negative,0.0,1.0,13.637926,12.429118
H_LCE0EnSao,@pawel7239,Dokładnie Ator  na swoim  kanale opisał dokładnie co Pan mówi  .Co innego mówi Pan Prezydent a co innego robi .,Dokładnie Ator na swoim kanale opisał dokładnie co Pan mówi .Co innego mówi Pan Prezydent a co innego robi .,2026-02-25 20:08:54+00:00,23.0,0.0,Negative,0.0,0.6235137146261072,11.9579935,13.542406
H_LCE0EnSao,@sawekw4331,Pan Szekernaker? - niezły z niego SzacherMacher.,Pan Szekernaker? - niezły z niego SzacherMacher.,2026-02-23 08:43:24+00:00,23.0,0.0,Positive,-1.0,0.41478669440306304,15.079849,9.641417
H_LCE0EnSao,@szarucin95,"Czyli wychodzi na to, że Nawrocki to dobry aktor. Mialem nadzieje, ze w koncu prezydent Polaków. Miałem nadzijee","Czyli wychodzi na to, że Nawrocki to dobry aktor. Mialem nadzieje, ze w koncu prezydent Polaków. Miałem nadzijee",2026-02-23 08:37:56+00:00,23.0,0.0,Negative,-1.0,0.16491504580358146,13.980095,11.438767
H_LCE0EnSao,@mundix7,Cały rząd po/pis i tych dwóch prezydentów to zdrajcy!!  Działają przeciw narodowi polskiemu. Tę ustawę to pisali ukraińcy! Nawrocki kłamie i kłamał . To prezydent proukraiński. Polacy nie mają takich świadczeń jak ukraińcy. Ten wrogi nam naród rzucił nas na kolana. To jest ZDRADA!,Cały rząd po/pis i tych dwóch prezydentów to zdrajcy!! Działają przeciw narodowi polskiemu. Tę ustawę to pisali ukraińcy! Nawrocki kłamie i kłamał . To prezydent proukraiński. Polacy nie mają takich świadczeń jak ukraińcy. Ten wrogi nam naród rzucił nas na kolana. To jest ZDRADA!,2026-02-26 10:22:56+00:00,23.0,1.0,Negative,3.0,0.5058409029928529,14.168278,13.630742
H_LCE0EnSao,@EwaTyrańska-r3y,Czyli miałam rację to nie uciekinierzy przed W:To są WYSIEDLEŃCY!,Czyli miałam rację to nie uciekinierzy przed W:To są WYSIEDLEŃCY!,2026-02-23 18:34:43+00:00,23.0,2.0,Negative,-1.0,0.40460916075853226,14.151934,8.638285
H_LCE0EnSao,@AliBaba-hm2xt,"Dlaczego Ukraińców nie obowiązuje prawo o obowiązku przerejestrowania auta na rejestracje polskie przy pobycie ponad 6 miesięcy? są już 4 lata a wciąż te lexusy, mercedesy, bmw, audi kują oczy ukrainskimi rejestracjami...","Dlaczego Ukraińców nie obowiązuje prawo o obowiązku przerejestrowania auta na rejestracje polskie przy pobycie ponad 6 miesięcy? są już 4 lata a wciąż te lexusy, mercedesy, bmw, audi kują oczy ukrainskimi rejestracjami...",2026-02-23 12:52:10+00:00,23.0,1.0,Negative,-1.0,0.30333295839975705,14.435287,14.13996
H_LCE0EnSao,@kikamat9765,"Polacy czekają na endoprotezę dwa i pół roku. Tracą zdrowie czekając. Ukraińcom udostępnia się Służbę Zdrowia naszym kosztem . Nic dziwnego , że upada  S.Z. Zadłużenie Polski. To jest niestety jawna głupota naszych rządzących, niszcząca Polskę. Jestem rozczarowana nie konsekwencją Pana Prezydenta Nawrockiego. Chyba wiedział co podpisuje? Potwierdza się, że politycy co innego mówią,co innego myślą, co innego robią.👎😢
PiS PO jedno zło Pan Prezydent dołączył do tego towarzystwa jak się okazuje  ,niestety.","Polacy czekają na endoprotezę dwa i pół roku. Tracą zdrowie czekając. Ukraińcom udostępnia się Służbę Zdrowia naszym kosztem . Nic dziwnego , że upada S.Z. Zadłużenie Polski. To jest niestety jawna głupota naszych rządzących, niszcząca Polskę. Jestem rozczarowana nie konsekwencją Pana Prezydenta Nawrockiego. Chyba wiedział co podpisuje? Potwierdza się, że politycy co innego mówią,co innego myślą, co innego robią. PiS PO jedno zło Pan Prezydent dołączył do tego towarzystwa jak się okazuje ,niestety.",2026-03-01 17:57:39+00:00,23.0,2.0,Negative,0.0,0.6222001452721366,14.457229,13.274914
H_LCE0EnSao,@baranywmaskach2.051,"A z tymi emeryturami dla nich  to jak jest ?
Podobno Ukrainiec przepracuje miesiąc w Polsce i ma wyrównanie z zus do najniższej polskiej emerytury , oczywiscie jesli ma wiek 65 i staż co najmniej 25 lat .
U nich średnia emerytura to chyba w przeliczeniu  okolo 400 zł , wiec zus doplaca okolo 1300 zł
Polak do zusu musi odkładać przez 25 lat minimum podstawe z etatu (z najnizszej krajowej ) , a oni jeden okres skladkowy i mają najniższą polską emeryture 1709 zl netto  !
To jest niepojete , kto w tym kraju rządzi ?
Jestesmy obywatelami drugiej kategori we własnym kraju !","A z tymi emeryturami dla nich to jak jest ? Podobno Ukrainiec przepracuje miesiąc w Polsce i ma wyrównanie z zus do najniższej polskiej emerytury , oczywiscie jesli ma wiek 65 i staż co najmniej 25 lat . U nich średnia emerytura to chyba w przeliczeniu okolo 400 zł , wiec zus doplaca okolo 1300 zł Polak do zusu musi odkładać przez 25 lat minimum podstawe z etatu (z najnizszej krajowej ) , a oni jeden okres skladkowy i mają najniższą polską emeryture 1709 zl netto ! To jest niepojete , kto w tym kraju rządzi ? Jestesmy obywatelami drugiej kategori we własnym kraju !",2026-02-22 18:08:48+00:00,23.0,3.0,Negative,0.0,1.0,15.014275,13.652294
H_LCE0EnSao,@pankost14,"Widzę, że Ukraińcy również oglądają program . Widać, że negatywów jest na teraz 203 . No cóż jeszcze mają oni raj w Polsce , ale myślę, że to długo nie potrwa.🤔","Widzę, że Ukraińcy również oglądają program . Widać, że negatywów jest na teraz 203 . No cóż jeszcze mają oni raj w Polsce , ale myślę, że to długo nie potrwa.",2026-02-24 17:01:30+00:00,23.0,2.0,Negative,-1.0,0.17100040520898402,14.568544,13.917584
H_LCE0EnSao,@helenateresasikorska8651,"Panie Warzecha ,bardzo dziękuję za wytłumaczenie .Jestem bardzo bardzo rozczarowana Panem Prezydentem ,przez chwile miałam nadzieję","Panie Warzecha ,bardzo dziękuję za wytłumaczenie .Jestem bardzo bardzo rozczarowana Panem Prezydentem ,przez chwile miałam nadzieję",2026-02-23 07:26:15+00:00,23.0,0.0,Negative,1.0,0.7634012956225419,12.177862,13.404353
H_LCE0EnSao,@user-fg1mo9re2i,"Znajoma ukrainka o polskich korzenuach nie stara sie o obywatelstwo polskie, bo tak jej sie bardziej oplaca... to duzo mowi.","Znajoma ukrainka o polskich korzenuach nie stara sie o obywatelstwo polskie, bo tak jej sie bardziej oplaca... to duzo mowi.",2026-02-25 07:50:45+00:00,23.0,0.0,Negative,0.0,0.5753216234953074,14.4756975,13.894224
H_LCE0EnSao,@martapolka3786,Dziękuję za Pana pracę!,Dziękuję za Pana pracę!,2026-02-23 17:06:11+00:00,23.0,0.0,Positive,0.0,0.5239085948058414,15.010214,5.4928055
H_LCE0EnSao,@poldy5759,Nawrocki - wielka pomyłka dla wielu ludzi. To zwykły pisior.,Nawrocki - wielka pomyłka dla wielu ludzi. To zwykły pisior.,2026-02-23 07:58:41+00:00,23.0,0.0,Negative,3.0,0.2993689781278074,13.589972,10.848568
H_LCE0EnSao,@FryderykCzyż1978,Nie rozumiem jednego. Nawrocki nie jest wplątany w Aferę Podkarpacką na 100%  a liże dupę upadlińcom trak jak by był,Nie rozumiem jednego. Nawrocki nie jest wplątany w Aferę Podkarpacką na 100% a liże dupę upadlińcom trak jak by był,2026-02-22 18:43:38+00:00,23.0,3.0,Negative,0.0,0.40629786640328325,13.695548,10.747292
H_LCE0EnSao,@DariuszPiątak,"Szybko poszło i mamy Dudę bis. Już nawet drze się przy każdym przemówieniu, jak to był łaskaw czynić poprzednik...","Szybko poszło i mamy Dudę bis. Już nawet drze się przy każdym przemówieniu, jak to był łaskaw czynić poprzednik...",2026-02-23 20:09:55+00:00,23.0,1.0,Negative,0.0,0.6952919656070008,14.526455,8.279807
H_LCE0EnSao,@HalinaKruszczak,Nawrocki zdradził Polakow,Nawrocki zdradził Polakow,2026-02-23 10:31:12+00:00,23.0,0.0,Negative,0.0,0.6199284832945894,14.156481,11.327485
H_LCE0EnSao,@kamyk1212,Prawdopodobnie tylko Konfederacja Korony Polskiej Pana Grzegorza Brauna daje realne szanse na prawdziwie polskie rządy.,Prawdopodobnie tylko Konfederacja Korony Polskiej Pana Grzegorza Brauna daje realne szanse na prawdziwie polskie rządy.,2026-02-22 19:50:02+00:00,23.0,4.0,Positive,0.0,1.0,15.495447,13.095222
H_LCE0EnSao,@raddzio5846,Niestety całego materiału nie dałem rady obejrzeć nerwy mi puściły już w połowie. Nawrocki pokazał że po pierwsze Polska i Polacy to tylko hasło propagandowe,Niestety całego materiału nie dałem rady obejrzeć nerwy mi puściły już w połowie. Nawrocki pokazał że po pierwsze Polska i Polacy to tylko hasło propagandowe,2026-02-23 06:28:09+00:00,23.0,1.0,Negative,0.0,0.5059174476682673,14.345308,12.599545
